Timestamp,Occupancy,Capacity
28-10-2016 08:16,150,470
28-10-2016 08:16,185,2803
28-10-2016 08:16,222,690
28-10-2016 08:16,85,387
28-10-2016 08:16,724,2009
28-10-2016 08:16,185,2803
28-10-2016 08:16,1166,3883
28-10-2016 08:16,1166,3883
28-10-2016 08:16,85,387
28-10-2016 08:16,724,2009
28-10-2016 08:16,222,690
28-10-2016 08:16,150,470
28-10-2016 08:16,57,577
28-10-2016 08:16,57,577
28-10-2016 08:56,301,2803
28-10-2016 08:56,292,485
28-10-2016 08:56,237,470
28-10-2016 08:56,723,1920
28-10-2016 08:56,397,687
28-10-2016 08:56,821,2009
28-10-2016 08:56,878,3103
28-10-2016 08:56,317,1200
28-10-2016 08:56,69,577
28-10-2016 08:56,424,1322
28-10-2016 08:56,112,387
28-10-2016 08:56,1603,3883
28-10-2016 08:56,774,2937
28-10-2016 08:56,370,690
28-10-2016 09:29,274,470
28-10-2016 09:29,488,1322
28-10-2016 09:29,393,1200
28-10-2016 09:29,913,2009
28-10-2016 09:29,835,1920
28-10-2016 09:29,425,687
28-10-2016 09:29,99,577
28-10-2016 09:29,152,387
28-10-2016 09:29,419,690
28-10-2016 09:29,451,2803
28-10-2016 09:29,311,485
28-10-2016 09:29,878,2937
28-10-2016 09:29,1035,3103
28-10-2016 09:29,1860,3883
28-10-2016 10:02,2043,3883
28-10-2016 10:02,966,2937
28-10-2016 10:02,461,1200
28-10-2016 10:02,458,687
28-10-2016 10:02,170,387
28-10-2016 10:02,319,470
28-10-2016 10:02,1353,3103
28-10-2016 10:02,991,2009
28-10-2016 10:02,737,2803
28-10-2016 10:02,477,690
28-10-2016 10:02,931,1920
28-10-2016 10:02,328,485
28-10-2016 10:02,533,1322
28-10-2016 10:02,135,577
28-10-2016 10:29,836,2803
28-10-2016 10:29,1015,2937
28-10-2016 10:29,500,690
28-10-2016 10:29,189,387
28-10-2016 10:29,1467,3103
28-10-2016 10:29,981,1920
28-10-2016 10:29,498,1200
28-10-2016 10:29,491,687
28-10-2016 10:29,339,470
28-10-2016 10:29,1050,2009
28-10-2016 10:29,329,485
28-10-2016 10:29,559,1322
28-10-2016 10:29,2131,3883
28-10-2016 10:29,171,577
28-10-2016 10:56,1114,2009
28-10-2016 10:56,232,387
28-10-2016 10:56,525,1200
28-10-2016 10:56,2213,3883
28-10-2016 10:56,915,2803
28-10-2016 10:56,503,687
28-10-2016 10:56,611,1322
28-10-2016 10:56,527,690
28-10-2016 10:56,1514,3103
28-10-2016 10:56,1014,1920
28-10-2016 10:56,1087,2937
28-10-2016 10:56,363,470
28-10-2016 10:56,196,577
28-10-2016 10:56,328,485
28-10-2016 11:29,1031,1920
28-10-2016 11:29,653,1322
28-10-2016 11:29,2235,3883
28-10-2016 11:29,540,690
28-10-2016 11:29,1131,2937
28-10-2016 11:29,230,577
28-10-2016 11:29,976,2803
28-10-2016 11:29,1566,3103
28-10-2016 11:29,525,687
28-10-2016 11:29,327,485
28-10-2016 11:29,1178,2009
28-10-2016 11:29,372,470
28-10-2016 11:29,539,1200
28-10-2016 11:29,262,387
28-10-2016 12:02,281,387
28-10-2016 12:02,1165,2937
28-10-2016 12:02,1610,3103
28-10-2016 12:02,562,690
28-10-2016 12:02,1220,2009
28-10-2016 12:02,322,485
28-10-2016 12:02,392,470
28-10-2016 12:02,2280,3883
28-10-2016 12:02,537,687
28-10-2016 12:02,557,1200
28-10-2016 12:02,262,577
28-10-2016 12:02,683,1322
28-10-2016 12:02,1032,2803
28-10-2016 12:02,1052,1920
28-10-2016 12:29,1189,2937
28-10-2016 12:29,289,387
28-10-2016 12:29,330,485
28-10-2016 12:29,1082,2803
28-10-2016 12:29,574,1200
28-10-2016 12:29,556,687
28-10-2016 12:29,1679,3103
28-10-2016 12:29,1271,2009
28-10-2016 12:29,572,690
28-10-2016 12:29,399,470
28-10-2016 12:29,715,1322
28-10-2016 12:29,269,577
28-10-2016 12:29,1070,1920
28-10-2016 12:29,2299,3883
28-10-2016 13:02,1235,2937
28-10-2016 13:02,578,690
28-10-2016 13:02,407,470
28-10-2016 13:02,585,687
28-10-2016 13:02,759,1322
28-10-2016 13:02,1102,1920
28-10-2016 13:02,337,485
28-10-2016 13:02,600,1200
28-10-2016 13:02,1453,3103
28-10-2016 13:02,851,2803
28-10-2016 13:02,320,387
28-10-2016 13:02,266,577
28-10-2016 13:02,1344,2009
28-10-2016 13:02,2346,3883
28-10-2016 13:29,1542,3103
28-10-2016 13:29,1375,2009
28-10-2016 13:29,325,387
28-10-2016 13:29,410,470
28-10-2016 13:29,1090,1920
28-10-2016 13:29,275,577
28-10-2016 13:29,593,1200
28-10-2016 13:29,600,687
28-10-2016 13:29,775,1322
28-10-2016 13:29,579,690
28-10-2016 13:29,2321,3883
28-10-2016 13:29,927,2803
28-10-2016 13:29,1242,2937
28-10-2016 13:29,340,485
28-10-2016 14:02,1120,2803
28-10-2016 14:02,1712,3103
28-10-2016 14:02,416,470
28-10-2016 14:02,2346,3883
28-10-2016 14:02,1376,2009
28-10-2016 14:02,585,690
28-10-2016 14:02,1125,1920
28-10-2016 14:02,296,577
28-10-2016 14:02,331,485
28-10-2016 14:02,617,1200
28-10-2016 14:02,1248,2937
28-10-2016 14:02,332,387
28-10-2016 14:02,783,1322
28-10-2016 14:02,593,687
28-10-2016 14:29,1126,1920
28-10-2016 14:29,631,1200
28-10-2016 14:29,332,485
28-10-2016 14:29,1378,2009
28-10-2016 14:29,1249,2937
28-10-2016 14:29,335,387
28-10-2016 14:29,2324,3883
28-10-2016 14:29,794,1322
28-10-2016 14:29,1191,2803
28-10-2016 14:29,584,687
28-10-2016 14:29,290,577
28-10-2016 14:29,1772,3103
28-10-2016 14:29,414,470
28-10-2016 14:29,581,690
28-10-2016 15:02,1715,3103
28-10-2016 15:02,282,577
28-10-2016 15:02,2248,3883
28-10-2016 15:02,1147,2803
28-10-2016 15:02,1226,2937
28-10-2016 15:02,398,470
28-10-2016 15:02,567,690
28-10-2016 15:02,337,387
28-10-2016 15:02,322,485
28-10-2016 15:02,1365,2009
28-10-2016 15:02,782,1322
28-10-2016 15:02,1111,1920
28-10-2016 15:02,634,1200
28-10-2016 15:02,583,687
28-10-2016 15:29,588,1200
28-10-2016 15:29,385,470
28-10-2016 15:29,2127,3883
28-10-2016 15:29,550,687
28-10-2016 15:29,1052,1920
28-10-2016 15:29,318,387
28-10-2016 15:29,1086,2803
28-10-2016 15:29,1279,2009
28-10-2016 15:29,1181,2937
28-10-2016 15:29,552,690
28-10-2016 15:29,310,485
28-10-2016 15:29,269,577
28-10-2016 15:29,1628,3103
28-10-2016 15:29,729,1322
28-10-2016 16:02,525,690
28-10-2016 16:02,687,1322
28-10-2016 16:02,513,687
28-10-2016 16:02,1127,2937
28-10-2016 16:02,301,387
28-10-2016 16:02,368,470
28-10-2016 16:02,1536,3103
28-10-2016 16:02,978,1920
28-10-2016 16:02,256,577
28-10-2016 16:02,548,1200
28-10-2016 16:02,1200,2009
28-10-2016 16:02,1023,2803
28-10-2016 16:02,301,485
28-10-2016 16:02,1962,3883
28-10-2016 16:29,632,1322
28-10-2016 16:29,1113,2009
28-10-2016 16:29,480,690
28-10-2016 16:29,963,2803
28-10-2016 16:29,1752,3883
28-10-2016 16:29,475,1200
28-10-2016 16:29,865,1920
28-10-2016 16:29,481,687
28-10-2016 16:29,290,485
28-10-2016 16:29,1049,2937
28-10-2016 16:29,276,387
28-10-2016 16:29,1458,3103
28-10-2016 16:29,337,470
28-10-2016 16:29,220,577
29-10-2016 07:59,98,2803
29-10-2016 07:59,79,387
29-10-2016 07:59,425,2937
29-10-2016 07:59,267,485
29-10-2016 07:59,507,3883
29-10-2016 07:59,667,2009
29-10-2016 07:59,602,3103
29-10-2016 07:59,102,1200
29-10-2016 07:59,51,577
29-10-2016 07:59,351,1322
29-10-2016 07:59,41,470
29-10-2016 07:59,316,687
29-10-2016 07:59,79,690
29-10-2016 07:59,258,1920
29-10-2016 08:26,270,485
29-10-2016 08:26,323,687
29-10-2016 08:26,431,2937
29-10-2016 08:26,84,690
29-10-2016 08:26,278,1920
29-10-2016 08:26,625,3103
29-10-2016 08:26,46,470
29-10-2016 08:26,351,1322
29-10-2016 08:26,674,2009
29-10-2016 08:26,108,1200
29-10-2016 08:26,77,387
29-10-2016 08:26,56,577
29-10-2016 08:26,109,2803
29-10-2016 08:26,544,3883
29-10-2016 08:59,66,577
29-10-2016 08:59,343,1920
29-10-2016 08:59,283,485
29-10-2016 08:59,54,470
29-10-2016 08:59,95,387
29-10-2016 08:59,476,2937
29-10-2016 08:59,334,687
29-10-2016 08:59,98,690
29-10-2016 08:59,171,2803
29-10-2016 08:59,722,2009
29-10-2016 08:59,693,3103
29-10-2016 08:59,642,3883
29-10-2016 08:59,388,1322
29-10-2016 08:59,140,1200
29-10-2016 09:26,350,687
29-10-2016 09:26,830,3103
29-10-2016 09:26,774,2009
29-10-2016 09:26,702,3883
29-10-2016 09:26,120,387
29-10-2016 09:26,57,470
29-10-2016 09:26,169,1200
29-10-2016 09:26,383,1920
29-10-2016 09:26,313,2803
29-10-2016 09:26,287,485
29-10-2016 09:26,511,2937
29-10-2016 09:26,104,690
29-10-2016 09:26,91,577
29-10-2016 09:26,424,1322
29-10-2016 09:59,71,470
29-10-2016 09:59,165,387
29-10-2016 09:59,1119,3103
29-10-2016 09:59,622,2803
29-10-2016 09:59,833,3883
29-10-2016 09:59,484,1322
29-10-2016 09:59,289,485
29-10-2016 09:59,124,577
29-10-2016 09:59,440,1920
29-10-2016 09:59,119,690
29-10-2016 09:59,573,2937
29-10-2016 09:59,186,1200
29-10-2016 09:59,373,687
29-10-2016 09:59,857,2009
29-10-2016 10:26,127,690
29-10-2016 10:26,79,470
29-10-2016 10:26,561,1322
29-10-2016 10:26,639,2937
29-10-2016 10:26,1279,3103
29-10-2016 10:26,298,485
29-10-2016 10:26,800,2803
29-10-2016 10:26,164,577
29-10-2016 10:26,214,387
29-10-2016 10:26,395,687
29-10-2016 10:26,501,1920
29-10-2016 10:26,956,2009
29-10-2016 10:26,207,1200
29-10-2016 10:26,936,3883
29-10-2016 10:59,213,577
29-10-2016 10:59,277,387
29-10-2016 10:59,586,1920
29-10-2016 10:59,1338,3103
29-10-2016 10:59,252,1200
29-10-2016 10:59,146,690
29-10-2016 10:59,296,485
29-10-2016 10:59,98,470
29-10-2016 10:59,641,1322
29-10-2016 10:59,1043,2009
29-10-2016 10:59,1072,3883
29-10-2016 10:59,402,687
29-10-2016 10:59,917,2803
29-10-2016 10:59,719,2937
29-10-2016 11:25,287,1200
29-10-2016 11:25,109,470
29-10-2016 11:25,683,1322
29-10-2016 11:25,149,690
29-10-2016 11:25,970,2803
29-10-2016 11:25,1084,2009
29-10-2016 11:25,267,577
29-10-2016 11:25,751,2937
29-10-2016 11:25,1355,3103
29-10-2016 11:25,1127,3883
29-10-2016 11:25,631,1920
29-10-2016 11:25,309,387
29-10-2016 11:25,293,485
29-10-2016 11:25,401,687
29-10-2016 12:06,308,485
29-10-2016 12:06,329,1200
29-10-2016 12:06,125,470
29-10-2016 12:06,815,2937
29-10-2016 12:06,429,687
29-10-2016 12:06,765,1322
29-10-2016 12:06,708,1920
29-10-2016 12:06,1108,2803
29-10-2016 12:06,1234,3883
29-10-2016 12:06,314,577
29-10-2016 12:06,1500,3103
29-10-2016 12:06,345,387
29-10-2016 12:06,1194,2009
29-10-2016 12:06,162,690
29-10-2016 12:26,838,2937
29-10-2016 12:26,1211,2009
29-10-2016 12:26,144,470
29-10-2016 12:26,436,687
29-10-2016 12:26,339,577
29-10-2016 12:26,345,387
29-10-2016 12:26,310,485
29-10-2016 12:26,737,1920
29-10-2016 12:26,183,690
29-10-2016 12:26,1144,2803
29-10-2016 12:26,775,1322
29-10-2016 12:26,1545,3103
29-10-2016 12:26,1284,3883
29-10-2016 12:26,345,1200
29-10-2016 12:59,1266,2009
29-10-2016 12:59,318,485
29-10-2016 12:59,345,387
29-10-2016 12:59,1375,3103
29-10-2016 12:59,379,1200
29-10-2016 12:59,197,690
29-10-2016 12:59,469,687
29-10-2016 12:59,797,1322
29-10-2016 12:59,1343,3883
29-10-2016 12:59,158,470
29-10-2016 12:59,860,2937
29-10-2016 12:59,775,1920
29-10-2016 12:59,933,2803
29-10-2016 12:59,338,577
29-10-2016 13:26,1353,3103
29-10-2016 13:26,368,577
29-10-2016 13:26,335,387
29-10-2016 13:26,1301,2009
29-10-2016 13:26,502,687
29-10-2016 13:26,1385,3883
29-10-2016 13:26,878,2937
29-10-2016 13:26,863,2803
29-10-2016 13:26,799,1322
29-10-2016 13:26,800,1920
29-10-2016 13:26,323,485
29-10-2016 13:26,176,470
29-10-2016 13:26,220,690
29-10-2016 13:26,395,1200
29-10-2016 13:59,345,387
29-10-2016 13:59,528,687
29-10-2016 13:59,366,577
29-10-2016 13:59,842,1322
29-10-2016 13:59,1420,3883
29-10-2016 13:59,420,1200
29-10-2016 13:59,338,485
29-10-2016 13:59,1557,3103
29-10-2016 13:59,181,470
29-10-2016 13:59,822,1920
29-10-2016 13:59,911,2937
29-10-2016 13:59,1370,2009
29-10-2016 13:59,1036,2803
29-10-2016 13:59,228,690
29-10-2016 14:26,1444,2009
29-10-2016 14:26,1433,3883
29-10-2016 14:26,836,1920
29-10-2016 14:26,560,687
29-10-2016 14:26,218,690
29-10-2016 14:26,1765,3103
29-10-2016 14:26,374,485
29-10-2016 14:26,374,577
29-10-2016 14:26,345,387
29-10-2016 14:26,1176,2803
29-10-2016 14:26,440,1200
29-10-2016 14:26,174,470
29-10-2016 14:26,884,1322
29-10-2016 14:26,937,2937
29-10-2016 14:59,1779,3103
29-10-2016 14:59,345,387
29-10-2016 14:59,231,690
29-10-2016 14:59,905,1322
29-10-2016 14:59,384,485
29-10-2016 14:59,960,2937
29-10-2016 14:59,1470,3883
29-10-2016 14:59,1498,2009
29-10-2016 14:59,489,1200
29-10-2016 14:59,1147,2803
29-10-2016 14:59,414,577
29-10-2016 14:59,870,1920
29-10-2016 14:59,593,687
29-10-2016 14:59,187,470
29-10-2016 15:26,1485,2009
29-10-2016 15:26,1125,2803
29-10-2016 15:26,417,577
29-10-2016 15:26,495,1200
29-10-2016 15:26,345,387
29-10-2016 15:26,960,2937
29-10-2016 15:26,236,690
29-10-2016 15:26,887,1322
29-10-2016 15:26,598,687
29-10-2016 15:26,191,470
29-10-2016 15:26,379,485
29-10-2016 15:26,1451,3883
29-10-2016 15:26,855,1920
29-10-2016 15:26,1757,3103
29-10-2016 15:59,1377,3883
29-10-2016 15:59,417,577
29-10-2016 15:59,483,1200
29-10-2016 15:59,963,2937
29-10-2016 15:59,240,690
29-10-2016 15:59,386,485
29-10-2016 15:59,809,1920
29-10-2016 15:59,861,1322
29-10-2016 15:59,192,470
29-10-2016 15:59,337,387
29-10-2016 15:59,581,687
29-10-2016 15:59,1442,2009
29-10-2016 15:59,1744,3103
29-10-2016 15:59,1114,2803
29-10-2016 16:26,1106,2803
29-10-2016 16:26,1432,2009
29-10-2016 16:26,956,2937
29-10-2016 16:26,183,470
29-10-2016 16:26,397,485
29-10-2016 16:26,438,1200
29-10-2016 16:26,230,690
29-10-2016 16:26,1265,3883
29-10-2016 16:26,740,1920
29-10-2016 16:26,1756,3103
29-10-2016 16:26,369,577
29-10-2016 16:26,329,387
29-10-2016 16:26,850,1322
29-10-2016 16:26,582,687
30-10-2016 07:52,309,485
30-10-2016 07:52,309,485
30-10-2016 07:52,309,485
30-10-2016 07:52,309,485
30-10-2016 07:59,81,2803
30-10-2016 07:59,66,690
30-10-2016 07:59,81,2803
30-10-2016 07:59,66,690
30-10-2016 07:59,657,3103
30-10-2016 07:59,106,1200
30-10-2016 07:59,445,2937
30-10-2016 07:59,657,3103
30-10-2016 07:59,445,2937
30-10-2016 07:59,106,1200
30-10-2016 07:59,106,1200
30-10-2016 07:59,387,1322
30-10-2016 07:59,387,1322
30-10-2016 07:59,387,1322
30-10-2016 07:59,275,1920
30-10-2016 07:59,275,1920
30-10-2016 07:59,275,1920
30-10-2016 07:59,657,3103
30-10-2016 07:59,81,2803
30-10-2016 07:59,445,2937
30-10-2016 07:59,66,690
30-10-2016 07:59,70,387
30-10-2016 07:59,526,3883
30-10-2016 07:59,70,387
30-10-2016 07:59,70,387
30-10-2016 07:59,526,3883
30-10-2016 07:59,30,470
30-10-2016 07:59,526,3883
30-10-2016 07:59,43,577
30-10-2016 07:59,30,470
30-10-2016 07:59,43,577
30-10-2016 07:59,43,577
30-10-2016 07:59,337,687
30-10-2016 07:59,724,2009
30-10-2016 07:59,724,2009
30-10-2016 07:59,724,2009
30-10-2016 07:59,337,687
30-10-2016 07:59,30,470
30-10-2016 07:59,337,687
30-10-2016 08:05,107,1200
30-10-2016 08:25,337,687
30-10-2016 08:25,30,470
30-10-2016 08:25,44,577
30-10-2016 08:25,446,2937
30-10-2016 08:25,661,3103
30-10-2016 08:25,65,690
30-10-2016 08:25,275,1920
30-10-2016 08:25,72,387
30-10-2016 08:25,390,1322
30-10-2016 08:25,533,3883
30-10-2016 08:25,87,2803
30-10-2016 08:25,727,2009
30-10-2016 08:45,112,1200
30-10-2016 08:59,45,577
30-10-2016 08:59,399,1322
30-10-2016 08:59,730,2009
30-10-2016 08:59,550,3883
30-10-2016 08:59,461,2937
30-10-2016 08:59,656,3103
30-10-2016 08:59,284,1920
30-10-2016 08:59,71,690
30-10-2016 08:59,33,470
30-10-2016 08:59,331,687
30-10-2016 08:59,308,485
30-10-2016 08:59,99,2803
30-10-2016 08:59,82,387
30-10-2016 09:25,579,3883
30-10-2016 09:25,314,1920
30-10-2016 09:25,114,2803
30-10-2016 09:25,405,1322
30-10-2016 09:25,94,387
30-10-2016 09:25,38,470
30-10-2016 09:25,142,1200
30-10-2016 09:25,75,690
30-10-2016 09:25,469,2937
30-10-2016 09:25,656,3103
30-10-2016 09:25,336,687
30-10-2016 09:25,44,577
30-10-2016 09:25,741,2009
30-10-2016 09:25,300,485
30-10-2016 09:59,49,470
30-10-2016 09:59,131,2803
30-10-2016 09:59,658,3103
30-10-2016 09:59,625,3883
30-10-2016 09:59,352,1920
30-10-2016 09:59,746,2009
30-10-2016 09:59,295,485
30-10-2016 09:59,102,387
30-10-2016 09:59,412,1322
30-10-2016 09:59,47,577
30-10-2016 09:59,87,690
30-10-2016 09:59,482,2937
30-10-2016 09:59,334,687
30-10-2016 09:59,173,1200
30-10-2016 10:19,290,485
30-10-2016 10:25,430,1322
30-10-2016 10:25,657,3883
30-10-2016 10:25,329,687
30-10-2016 10:25,173,2803
30-10-2016 10:25,97,690
30-10-2016 10:25,60,470
30-10-2016 10:25,189,1200
30-10-2016 10:25,120,387
30-10-2016 10:25,759,2009
30-10-2016 10:25,61,577
30-10-2016 10:25,506,2937
30-10-2016 10:25,380,1920
30-10-2016 10:25,671,3103
30-10-2016 10:59,243,2803
30-10-2016 10:59,154,387
30-10-2016 10:59,320,687
30-10-2016 10:59,780,2009
30-10-2016 10:59,460,1322
30-10-2016 10:59,276,485
30-10-2016 10:59,700,3883
30-10-2016 10:59,379,1920
30-10-2016 10:59,537,2937
30-10-2016 10:59,84,577
30-10-2016 10:59,176,1200
30-10-2016 10:59,685,3103
30-10-2016 10:59,108,690
30-10-2016 10:59,75,470
30-10-2016 11:25,847,2009
30-10-2016 11:25,116,690
30-10-2016 11:25,535,1322
30-10-2016 11:25,312,687
30-10-2016 11:25,83,470
30-10-2016 11:25,214,1200
30-10-2016 11:25,332,2803
30-10-2016 11:25,266,485
30-10-2016 11:25,209,387
30-10-2016 11:25,701,3103
30-10-2016 11:25,107,577
30-10-2016 11:25,427,1920
30-10-2016 11:25,591,2937
30-10-2016 11:25,775,3883
30-10-2016 11:59,908,2009
30-10-2016 11:59,122,577
30-10-2016 11:59,768,3103
30-10-2016 11:59,245,485
30-10-2016 11:59,458,2803
30-10-2016 11:59,256,387
30-10-2016 11:59,223,1200
30-10-2016 11:59,126,690
30-10-2016 11:59,628,2937
30-10-2016 11:59,102,470
30-10-2016 11:59,587,1322
30-10-2016 11:59,453,1920
30-10-2016 11:59,833,3883
30-10-2016 11:59,321,687
30-10-2016 12:26,878,3883
30-10-2016 12:26,836,3103
30-10-2016 12:26,948,2009
30-10-2016 12:26,484,1920
30-10-2016 12:26,107,470
30-10-2016 12:26,251,485
30-10-2016 12:26,527,2803
30-10-2016 12:26,242,1200
30-10-2016 12:26,266,387
30-10-2016 12:26,324,687
30-10-2016 12:26,648,2937
30-10-2016 12:26,624,1322
30-10-2016 12:26,131,690
30-10-2016 12:26,142,577
30-10-2016 13:06,169,577
30-10-2016 13:06,672,1322
30-10-2016 13:06,123,470
30-10-2016 13:06,1021,3103
30-10-2016 13:06,695,2937
30-10-2016 13:06,1025,2009
30-10-2016 13:06,145,690
30-10-2016 13:06,300,387
30-10-2016 13:06,250,485
30-10-2016 13:06,912,3883
30-10-2016 13:06,353,687
30-10-2016 13:06,271,1200
30-10-2016 13:06,526,1920
30-10-2016 13:06,718,2803
30-10-2016 13:25,318,387
30-10-2016 13:25,853,2803
30-10-2016 13:25,252,485
30-10-2016 13:25,686,1322
30-10-2016 13:25,525,1920
30-10-2016 13:25,357,687
30-10-2016 13:25,908,3883
30-10-2016 13:25,162,690
30-10-2016 13:25,1144,3103
30-10-2016 13:25,268,1200
30-10-2016 13:25,177,577
30-10-2016 13:25,732,2937
30-10-2016 13:25,1043,2009
30-10-2016 13:25,140,470
30-10-2016 13:59,313,387
30-10-2016 13:59,1077,2009
30-10-2016 13:59,1426,3103
30-10-2016 13:59,150,470
30-10-2016 13:59,178,690
30-10-2016 13:59,271,1200
30-10-2016 13:59,743,2937
30-10-2016 13:59,524,1920
30-10-2016 13:59,249,485
30-10-2016 13:59,900,3883
30-10-2016 13:59,1105,2803
30-10-2016 13:59,385,687
30-10-2016 13:59,692,1322
30-10-2016 13:59,182,577
30-10-2016 14:32,252,1200
30-10-2016 14:32,235,485
30-10-2016 14:32,159,470
30-10-2016 14:32,745,2937
30-10-2016 14:32,399,687
30-10-2016 14:32,499,1920
30-10-2016 14:32,708,1322
30-10-2016 14:32,185,690
30-10-2016 14:32,183,577
30-10-2016 14:32,325,387
30-10-2016 14:32,1549,3103
30-10-2016 14:32,1240,2803
30-10-2016 14:32,854,3883
30-10-2016 14:32,1107,2009
30-10-2016 15:00,157,577
30-10-2016 15:00,1539,3103
30-10-2016 15:00,825,3883
30-10-2016 15:00,245,1200
30-10-2016 15:00,407,687
30-10-2016 15:00,1112,2009
30-10-2016 15:00,230,485
30-10-2016 15:00,758,2937
30-10-2016 15:00,705,1322
30-10-2016 15:00,174,470
30-10-2016 15:00,1232,2803
30-10-2016 15:00,480,1920
30-10-2016 15:00,330,387
30-10-2016 15:00,197,690
30-10-2016 15:32,1062,2009
30-10-2016 15:32,745,2937
30-10-2016 15:32,207,690
30-10-2016 15:32,147,577
30-10-2016 15:32,1507,3103
30-10-2016 15:32,1186,2803
30-10-2016 15:32,308,387
30-10-2016 15:32,184,470
30-10-2016 15:32,230,485
30-10-2016 15:32,663,1322
30-10-2016 15:32,226,1200
30-10-2016 15:32,399,687
30-10-2016 15:32,453,1920
30-10-2016 15:32,753,3883
31-10-2016 08:00,308,687
31-10-2016 08:00,190,690
31-10-2016 08:00,49,577
31-10-2016 08:00,569,1920
31-10-2016 08:00,504,2937
31-10-2016 08:00,132,2803
31-10-2016 08:00,644,2009
31-10-2016 08:00,623,3103
31-10-2016 08:00,253,485
31-10-2016 08:00,220,1200
31-10-2016 08:00,1057,3883
31-10-2016 08:00,336,1322
31-10-2016 08:00,70,387
31-10-2016 08:00,133,470
31-10-2016 08:26,1448,3883
31-10-2016 08:26,338,687
31-10-2016 08:26,705,2009
31-10-2016 08:26,719,1920
31-10-2016 08:26,86,387
31-10-2016 08:26,271,690
31-10-2016 08:26,58,577
31-10-2016 08:26,186,2803
31-10-2016 08:26,193,470
31-10-2016 08:26,704,3103
31-10-2016 08:26,303,1200
31-10-2016 08:26,623,2937
31-10-2016 08:26,367,1322
31-10-2016 08:26,266,485
31-10-2016 09:00,120,387
31-10-2016 09:00,825,2009
31-10-2016 09:00,818,3103
31-10-2016 09:00,932,1920
31-10-2016 09:00,444,1200
31-10-2016 09:00,2012,3883
31-10-2016 09:00,286,485
31-10-2016 09:00,801,2937
31-10-2016 09:00,400,687
31-10-2016 09:00,67,577
31-10-2016 09:00,252,2803
31-10-2016 09:00,413,690
31-10-2016 09:00,273,470
31-10-2016 09:00,425,1322
31-10-2016 09:26,925,2937
31-10-2016 09:26,449,687
31-10-2016 09:26,921,2009
31-10-2016 09:26,312,470
31-10-2016 09:26,555,1200
31-10-2016 09:26,303,485
31-10-2016 09:26,294,2803
31-10-2016 09:26,2366,3883
31-10-2016 09:26,477,690
31-10-2016 09:26,1084,1920
31-10-2016 09:26,901,3103
31-10-2016 09:26,92,577
31-10-2016 09:26,472,1322
31-10-2016 09:26,145,387
31-10-2016 10:00,323,485
31-10-2016 10:00,189,387
31-10-2016 10:00,358,470
31-10-2016 10:00,543,690
